a,b
0,banana
1,apple
2,apple
3,apple
4,banana
5,apple
6,carrot
7,banana
8,banana
9,carrot
10,banana
11,banana
12,banana
13,banana
14,banana
15,carrot
16,carrot
17,banana
18,apple
19,apple
20,banana
21,carrot
22,banana
23,banana
24,carrot
25,apple
26,apple
27,carrot
28,apple
29,banana
30,carrot
31,carrot
32,carrot
33,carrot
34,banana
35,banana
36,apple
37,banana
38,carrot
39,banana
40,carrot
41,apple
42,carrot
43,carrot
44,apple
45,banana
46,banana
47,carrot
48,carrot
49,apple
50,carrot
51,carrot
52,banana
53,banana
54,banana
55,carrot
56,apple
57,carrot
58,apple
59,carrot
60,carrot
61,apple
62,banana
63,apple
64,apple
65,carrot
66,banana
67,apple
68,banana
69,carrot
70,carrot
71,carrot
72,carrot
73,apple
74,banana
75,carrot
76,banana
77,carrot
78,carrot
79,carrot
80,apple
81,banana
82,apple
83,banana
84,carrot
85,carrot
86,carrot
87,banana
88,apple
89,banana
90,banana
91,carrot
92,carrot
93,apple
94,carrot
95,carrot
96,apple
97,apple
98,banana
99,banana
